Timestamp,MQ2,MQ3,MQ135,Temperature,Humidity
2026-03-30 23:36:02,220,2354,119,28.50,77.90
2026-03-30 23:36:07,224,2384,119,28.50,78.00
2026-03-30 23:36:12,240,2427,112,28.50,78.10
2026-03-30 23:36:17,195,2459,87,28.50,78.10
2026-03-30 23:36:22,214,2421,112,28.50,77.90
2026-03-30 23:36:27,227,2426,118,28.40,78.10
2026-03-30 23:36:32,229,2371,106,28.40,78.10
2026-03-30 23:36:37,215,2390,108,28.50,78.00
2026-03-30 23:36:42,230,2385,115,28.50,78.10
2026-03-30 23:36:47,192,2347,103,28.40,78.10
2026-03-30 23:36:52,220,2343,105,28.50,78.20
2026-03-30 23:36:57,256,2388,108,28.50,78.10
2026-03-30 23:37:02,222,2384,117,28.40,78.10
2026-03-30 23:37:07,206,2384,112,28.40,78.20
2026-03-30 23:37:12,214,2369,102,28.50,77.90
2026-03-30 23:37:17,226,2359,106,28.50,78.00
2026-03-30 23:37:22,182,2358,110,28.40,78.10
2026-03-30 23:37:27,199,2397,128,28.40,78.10
2026-03-30 23:37:32,204,2336,118,28.40,78.10
2026-03-30 23:37:37,209,2394,117,28.40,78.00
2026-03-30 23:37:42,242,2386,109,28.40,78.20
2026-03-30 23:37:47,199,2373,117,28.50,78.10
2026-03-30 23:37:52,203,2418,101,28.50,78.10
2026-03-30 23:37:57,249,2412,112,28.40,78.00
2026-03-30 23:38:02,218,2414,114,28.40,78.10
2026-03-30 23:38:07,209,2435,118,28.40,78.20
2026-03-30 23:38:12,242,2426,112,28.40,78.10
2026-03-30 23:38:17,223,2421,125,28.40,78.10
2026-03-30 23:38:22,240,2373,119,28.50,78.10
2026-03-30 23:38:27,267,2432,122,28.50,78.20
2026-03-30 23:38:32,223,2402,123,28.40,78.10
2026-03-30 23:38:37,227,2380,114,28.40,78.10
2026-03-30 23:38:43,226,2350,117,28.40,78.10
2026-03-30 23:38:47,226,2357,121,28.50,78.20
2026-03-30 23:38:52,222,2373,102,28.50,78.10
2026-03-30 23:38:57,227,2383,112,28.40,78.10
2026-03-30 23:39:03,236,2399,113,28.40,78.20
2026-03-30 23:39:07,231,2367,103,28.50,78.20
2026-03-30 23:39:13,211,2357,99,28.50,78.10
2026-03-30 23:39:18,251,2370,117,28.50,78.20
2026-03-30 23:39:23,234,2336,112,28.40,78.10
2026-03-30 23:39:28,219,2320,95,28.50,78.10
2026-03-30 23:39:33,219,2337,102,28.50,78.10
2026-03-30 23:39:38,222,2343,104,28.50,78.10
2026-03-30 23:39:43,221,2402,102,28.40,78.40
2026-03-30 23:39:48,202,2448,101,28.40,78.00
2026-03-30 23:39:53,227,2423,175,28.50,78.00
2026-03-30 23:39:58,208,2342,99,28.40,78.10
2026-03-30 23:40:03,231,2408,91,28.50,78.30
2026-03-30 23:40:08,234,2394,112,28.40,78.20
2026-03-30 23:40:13,240,2339,113,28.40,78.20
2026-03-30 23:40:18,195,2320,117,28.50,78.10
2026-03-30 23:40:23,221,2341,80,28.50,78.40
2026-03-30 23:40:28,239,2384,52,28.40,78.10
2026-03-30 23:40:33,203,2426,82,28.40,78.10
2026-03-30 23:40:38,215,2443,111,28.50,78.30
2026-03-30 23:40:43,240,2389,107,28.50,78.10
2026-03-30 23:40:48,218,2447,135,28.40,78.20
2026-03-30 23:40:53,240,2451,80,28.50,78.20
2026-03-30 23:40:58,217,2426,110,28.40,78.10
2026-03-30 23:41:03,234,2400,97,28.50,78.20
2026-03-30 23:41:08,234,2417,99,28.40,78.20
2026-03-30 23:41:13,243,2413,119,28.50,78.20
2026-03-30 23:41:18,225,2412,124,28.50,78.10
2026-03-30 23:50:37,226,2378,114,28.40,78.00
2026-03-30 23:50:37,226,2378,114,28.40,78.00
2026-03-30 23:50:37,226,2378,114,28.40,78.00
2026-03-30 23:50:37,226,2378,114,28.40,78.00
2026-03-30 23:50:37,211,2419,112,28.40,78.10
2026-03-30 23:51:09,220,2411,118,28.40,78.00
2026-03-30 23:51:14,224,2421,98,28.50,78.20
2026-03-30 23:51:19,194,2357,96,28.40,77.90
2026-03-30 23:51:24,240,2430,118,28.40,78.10
2026-03-30 23:51:29,240,2395,112,28.40,78.00
2026-03-30 23:51:34,210,2418,107,28.40,78.20
2026-03-30 23:51:39,210,2417,117,28.50,78.10
2026-03-30 23:51:44,228,2361,114,28.40,78.00
2026-03-30 23:51:49,214,2433,105,28.50,78.00
2026-03-30 23:51:54,211,2448,119,28.40,78.10
2026-03-30 23:51:59,237,2433,114,28.40,78.20
2026-03-30 23:52:04,223,2461,117,28.40,78.30
2026-03-30 23:52:09,214,2433,118,28.40,78.10
2026-03-30 23:52:14,210,2495,113,28.40,78.20
2026-03-30 23:52:19,213,2433,112,28.40,78.20
2026-03-30 23:52:24,223,2389,112,28.40,78.20
2026-03-30 23:52:29,240,2442,118,28.40,78.20
2026-03-30 23:52:34,234,2385,96,28.40,78.20
2026-03-30 23:52:39,217,2399,110,28.40,78.10
2026-03-30 23:52:44,211,2432,125,28.40,78.20
2026-03-30 23:52:49,223,2404,115,28.40,78.10
2026-03-30 23:52:54,215,2423,113,28.40,78.10
2026-03-30 23:52:59,230,2448,131,28.40,78.20
2026-03-30 23:53:04,230,2384,113,28.40,78.20
2026-03-30 23:53:09,201,2425,112,28.40,78.20
2026-03-30 23:53:15,217,2431,112,28.40,78.20
2026-03-30 23:53:20,220,2432,131,28.40,78.30
2026-03-30 23:53:25,194,2401,127,28.40,78.40
2026-03-30 23:53:30,213,2370,118,28.40,78.30
2026-03-30 23:53:35,240,2449,125,28.40,78.30
2026-03-30 23:53:40,207,2461,105,28.40,78.30
2026-03-30 23:53:45,217,2463,112,28.40,78.30
2026-03-30 23:53:50,229,2416,111,28.40,78.30
2026-03-30 23:53:55,224,2438,100,28.40,78.20
2026-03-30 23:54:00,228,2455,107,28.40,78.30
2026-03-30 23:54:05,204,2448,122,28.40,78.30
2026-03-30 23:54:10,240,2420,132,28.40,78.30
2026-03-30 23:54:15,222,2448,125,28.40,78.30
2026-03-30 23:54:20,237,2405,149,28.40,78.40
2026-03-30 23:54:25,229,2428,128,28.40,78.30
2026-03-30 23:54:30,206,2397,110,28.40,78.30
2026-03-30 23:54:35,225,2416,128,28.40,78.30
2026-03-30 23:54:40,255,2411,107,28.40,78.20
2026-03-30 23:54:45,240,2427,112,28.40,78.40
2026-03-30 23:54:50,204,2423,135,28.40,78.40
2026-03-30 23:54:55,239,2468,124,28.40,78.40
2026-03-30 23:55:00,241,2463,117,28.40,78.30
2026-03-30 23:55:05,246,2463,129,28.40,78.40
2026-03-30 23:55:10,234,2416,124,28.50,78.40
2026-03-30 23:55:15,252,2476,112,28.50,78.40
2026-03-30 23:55:20,239,2476,118,28.40,78.40
2026-03-30 23:55:25,246,2413,123,28.50,78.40
2026-03-30 23:55:30,227,2416,101,28.40,78.40
2026-03-30 23:55:35,208,2416,127,28.40,78.40
2026-03-30 23:55:40,214,2427,134,28.50,78.50
2026-03-30 23:55:45,239,2439,113,28.50,78.30
2026-03-30 23:55:50,203,2435,71,28.40,78.40
2026-03-30 23:55:55,236,2462,127,28.50,78.40
2026-03-30 23:56:00,220,2455,145,28.40,78.40
2026-03-30 23:56:05,239,2441,107,28.50,78.50
2026-03-30 23:56:10,255,2412,109,28.40,78.50
2026-03-30 23:56:15,238,2421,112,28.50,78.40
2026-03-30 23:56:20,221,2400,114,28.50,78.30
2026-03-30 23:56:25,224,2395,112,28.50,78.40
2026-03-30 23:56:30,270,2406,111,28.50,78.30
2026-03-30 23:56:35,224,2538,112,28.50,78.30
2026-03-30 23:56:40,233,2449,108,28.50,78.40
2026-03-30 23:56:45,248,2447,128,28.50,78.40
2026-03-30 23:56:50,196,2480,106,28.50,78.40
2026-03-30 23:56:55,235,2453,122,28.50,78.30
2026-03-30 23:57:00,243,2392,128,28.50,78.30
2026-03-30 23:57:05,213,2415,119,28.50,78.30
2026-03-30 23:57:10,240,2432,122,28.50,78.40
2026-03-30 23:57:15,240,2409,112,28.50,78.20
2026-03-30 23:57:20,177,2415,121,28.50,78.30
2026-03-30 23:57:25,238,2451,112,28.50,78.40
2026-03-30 23:57:30,233,2455,114,28.50,78.20
2026-03-30 23:57:35,244,2448,111,28.40,78.40
2026-03-30 23:57:40,201,2423,112,28.50,78.40
2026-03-30 23:57:45,209,2450,134,28.50,78.40
2026-03-30 23:57:50,225,2450,112,28.50,78.50
2026-03-30 23:57:55,230,2465,115,28.50,78.40
2026-03-30 23:58:00,209,2434,142,28.50,78.40
2026-03-30 23:58:05,223,2443,86,28.50,78.40
2026-03-30 23:58:10,208,2430,103,28.50,78.40
2026-03-30 23:58:15,229,2411,122,28.50,78.40
2026-03-30 23:58:20,244,2403,111,28.50,78.40
2026-03-30 23:58:25,218,2443,113,28.50,78.40
2026-03-30 23:58:30,255,2461,127,28.50,78.40
2026-03-30 23:58:35,267,2417,122,28.50,78.30
2026-03-30 23:58:40,244,2461,111,28.50,78.40
2026-03-30 23:58:45,210,2421,112,28.50,78.30
2026-03-30 23:58:50,230,2441,122,28.50,78.30
2026-03-30 23:58:55,208,2439,110,28.50,78.40
2026-03-30 23:59:00,219,2415,116,28.50,78.50
2026-03-30 23:59:05,197,2415,126,28.50,78.30
2026-03-30 23:59:10,203,2399,102,28.50,78.40
2026-03-30 23:59:15,221,2422,126,28.50,78.40
2026-03-30 23:59:20,235,2384,113,28.50,78.20
2026-03-30 23:59:25,215,2408,109,28.50,78.20
2026-03-30 23:59:30,210,2451,112,28.50,78.30
2026-03-30 23:59:35,234,2419,118,28.50,78.30
2026-03-30 23:59:40,239,2402,104,28.50,78.40
2026-03-30 23:59:45,227,2409,103,28.50,78.30
2026-03-30 23:59:50,230,2427,118,28.50,78.20
2026-03-30 23:59:55,240,2461,114,28.50,78.40
2026-03-31 00:00:00,232,2434,108,28.50,78.30
2026-03-31 00:00:05,225,2417,135,28.50,78.30
2026-03-31 00:00:10,249,2416,119,28.50,78.20
2026-03-31 00:00:15,214,2379,101,28.50,78.30
2026-03-31 00:00:20,241,2381,103,28.50,78.30
2026-03-31 00:00:25,252,2391,103,28.50,78.20
2026-03-31 00:00:30,241,2422,126,28.50,78.30
2026-03-31 00:00:35,211,2414,107,28.50,78.30
2026-03-31 00:00:40,251,2359,74,28.50,78.20
2026-03-31 00:00:45,221,2405,94,28.50,78.30
2026-03-31 00:00:50,225,2423,106,28.50,78.20
2026-03-31 00:00:55,225,2427,131,28.50,78.20
2026-03-31 00:01:00,231,2377,98,28.60,78.20
2026-03-31 00:01:05,190,2420,101,28.50,78.20
2026-03-31 00:01:10,208,2415,117,28.50,78.30
2026-03-31 00:01:15,223,2415,104,28.50,78.30
2026-03-31 00:01:20,240,2439,112,28.50,78.30
2026-03-31 00:01:25,256,2447,109,28.50,78.20
2026-03-31 00:01:30,224,2471,111,28.50,78.10
2026-03-31 00:01:35,240,2439,116,28.50,78.10
2026-03-31 00:01:40,213,2416,126,28.50,78.30
2026-03-31 00:01:45,253,2432,103,28.50,78.20
2026-03-31 00:01:50,222,2481,105,28.50,78.20
2026-03-31 00:01:55,198,2467,128,28.50,78.10
2026-03-31 00:02:00,193,2449,112,28.50,78.10
2026-03-31 00:02:05,191,2451,114,28.50,78.00
2026-03-31 00:02:10,236,2449,126,28.50,78.10
2026-03-31 00:02:15,240,2385,103,28.50,78.00
2026-03-31 00:02:20,209,2423,98,28.50,78.10
2026-03-31 00:02:25,196,2445,95,28.50,78.20
2026-03-31 00:02:30,237,2411,111,28.50,78.00
2026-03-31 00:02:35,232,2427,116,28.50,78.00
2026-03-31 00:02:40,226,2419,121,28.60,78.00
2026-03-31 00:02:45,235,2448,101,28.50,78.00
2026-03-31 00:02:50,208,2453,97,28.50,77.90
2026-03-31 00:02:55,240,2478,103,28.50,77.90
2026-03-31 00:03:00,240,2471,117,28.50,77.90
2026-03-31 00:03:05,208,2471,105,28.50,78.00
2026-03-31 00:03:10,210,2464,102,28.50,78.20
2026-03-31 00:03:15,230,2416,102,28.50,78.00
2026-03-31 00:03:20,226,2415,110,28.50,78.00
2026-03-31 00:03:25,206,2416,112,28.50,78.10
2026-03-31 00:03:30,241,2415,113,28.50,78.00
2026-03-31 00:03:35,194,2476,64,28.50,77.90
2026-03-31 00:03:40,199,2470,82,28.50,78.00
2026-03-31 00:03:45,199,2466,110,28.50,78.10
2026-03-31 00:03:50,219,2384,94,28.50,78.10
2026-03-31 00:03:55,206,2405,135,28.50,78.10
2026-03-31 00:04:00,202,2426,112,28.50,78.20
2026-03-31 00:04:05,215,2409,107,28.50,78.00
2026-03-31 00:04:10,214,2415,117,28.50,78.10
2026-03-31 00:04:15,240,2444,96,28.50,78.10
2026-03-31 00:04:20,237,2482,102,28.50,78.10
2026-03-31 00:04:25,218,2490,100,28.50,78.00
2026-03-31 00:04:30,246,2484,115,28.50,78.10
2026-03-31 00:04:35,242,2485,123,28.50,78.00
2026-03-31 00:04:40,230,2482,103,28.50,78.20
2026-03-31 00:04:45,227,2459,94,28.50,78.20
2026-03-31 00:04:50,235,2434,114,28.50,78.10
2026-03-31 00:04:55,233,2441,97,28.50,78.10
2026-03-31 00:05:00,236,2385,112,28.50,78.10
2026-03-31 00:05:05,228,2444,123,28.50,78.00
2026-03-31 00:05:10,217,2448,93,28.50,78.00
2026-03-31 00:05:15,227,2475,99,28.50,78.00
2026-03-31 00:05:20,231,2423,122,28.50,78.10
2026-03-31 00:05:25,223,2466,97,28.50,77.90
2026-03-31 00:05:30,207,2459,97,28.50,78.00
2026-03-31 00:05:35,218,2448,107,28.50,78.00
2026-03-31 00:05:40,191,2461,90,28.50,78.00
2026-03-31 00:05:45,211,2461,109,28.50,78.00
2026-03-31 00:05:50,186,2466,144,28.50,77.90
2026-03-31 00:05:55,191,2450,100,28.50,78.00
2026-03-31 00:06:00,197,2465,100,28.50,78.00
2026-03-31 00:06:05,221,2491,122,28.50,77.90
2026-03-31 00:06:10,225,2453,107,28.50,78.00
2026-03-31 00:06:15,218,2461,97,28.50,77.90
2026-03-31 00:06:20,207,2480,108,28.50,77.90
2026-03-31 00:06:25,224,2427,112,28.50,77.90
2026-03-31 00:06:30,190,2491,107,28.50,78.00
2026-03-31 00:06:35,219,2427,106,28.50,77.90
2026-03-31 00:06:40,229,2399,144,28.50,77.90
2026-03-31 00:06:45,215,2455,86,28.50,77.90
2026-03-31 00:06:50,222,2467,112,28.50,77.90
2026-03-31 00:06:55,209,2437,103,28.50,78.00
2026-03-31 00:07:00,211,2463,104,28.50,77.90
2026-03-31 00:07:05,210,2458,103,28.50,78.00
2026-03-31 00:07:10,215,2423,131,28.50,77.90
2026-03-31 00:07:15,218,2449,109,28.50,77.90
2026-03-31 00:07:20,204,2455,128,28.50,77.90
2026-03-31 00:07:25,227,2383,125,28.50,78.00
2026-03-31 00:07:30,234,2435,134,28.50,77.80
2026-03-31 00:07:36,193,2462,109,28.50,78.00
2026-03-31 00:07:40,214,2481,116,28.50,77.90
2026-03-31 00:07:46,228,2422,113,28.50,77.80
2026-03-31 00:07:51,192,2459,123,28.50,77.90
2026-03-31 00:07:56,208,2449,122,28.50,77.90
2026-03-31 00:08:01,219,2473,109,28.50,77.90
2026-03-31 00:08:06,182,2463,97,28.50,77.90
2026-03-31 00:08:11,208,2423,106,28.50,77.90
2026-03-31 00:08:16,243,2405,108,28.50,78.00
2026-03-31 00:08:21,222,2395,115,28.50,77.90
2026-03-31 00:08:26,225,2416,128,28.50,78.00
2026-03-31 00:08:31,199,2454,124,28.50,77.90
2026-03-31 00:08:36,208,2446,113,28.50,78.00
2026-03-31 00:08:41,245,2455,117,28.50,77.90
2026-03-31 00:08:46,238,2419,131,28.50,77.90
2026-03-31 00:08:51,254,2436,117,28.50,78.00
2026-03-31 00:08:56,195,2457,139,28.50,77.90
2026-03-31 00:09:01,222,2447,127,28.50,77.90
2026-03-31 00:09:06,217,2452,103,28.50,78.00
2026-03-31 00:09:11,220,2459,123,28.50,77.90
2026-03-31 00:09:16,238,2460,109,28.50,77.90
2026-03-31 00:09:21,229,2457,114,28.50,78.00
2026-03-31 00:09:26,208,2428,110,28.50,77.90
2026-03-31 00:09:31,231,2480,102,28.50,77.80
2026-03-31 00:09:36,239,2464,123,28.50,78.00
2026-03-31 00:09:41,234,2479,112,28.50,77.90
2026-03-31 00:09:46,243,2486,122,28.50,78.10
2026-03-31 00:09:51,242,2482,121,28.50,78.10
2026-03-31 00:09:56,235,2451,112,28.50,78.10
2026-03-31 00:10:01,226,2435,123,28.50,78.10
2026-03-31 00:10:06,226,2480,113,28.50,78.10
2026-03-31 00:10:11,193,2467,111,28.50,78.10
2026-03-31 00:10:16,222,2451,125,28.50,78.10
2026-03-31 00:10:21,238,2466,130,28.50,78.10
2026-03-31 00:10:26,243,2491,117,28.50,78.10
2026-03-31 00:10:31,222,2453,115,28.40,78.10
2026-03-31 00:10:36,237,2480,128,28.50,78.10
2026-03-31 00:10:41,241,2455,143,28.50,78.40
2026-03-31 00:10:46,212,2441,125,28.50,78.00
2026-03-31 00:10:51,203,2465,128,28.50,78.10
2026-03-31 00:10:56,234,2459,130,28.50,78.10
2026-03-31 00:11:01,211,2445,114,28.50,78.10
2026-03-31 00:11:06,213,2460,119,28.50,78.10
2026-03-31 00:11:11,203,2446,114,28.50,78.20
2026-03-31 00:11:16,211,2465,83,28.50,78.10
2026-03-31 00:11:21,174,2448,128,28.50,78.20
2026-03-31 00:11:26,225,2423,132,28.50,78.20
2026-03-31 00:11:31,210,2453,105,28.50,78.20
2026-03-31 00:11:36,208,2450,112,28.50,78.10
2026-03-31 00:11:41,201,2455,125,28.50,78.00
2026-03-31 00:11:46,224,2435,102,28.50,78.10
2026-03-31 00:11:51,226,2449,112,28.50,78.10
2026-03-31 00:11:56,231,2481,128,28.50,78.20
2026-03-31 00:12:01,240,2481,112,28.50,78.10
2026-03-31 00:12:06,217,2475,105,28.50,78.20
2026-03-31 00:12:11,213,2457,125,28.50,78.10
2026-03-31 00:12:16,258,2462,121,28.50,78.00
2026-03-31 00:12:21,218,2505,113,28.50,78.20
2026-03-31 00:12:26,208,2455,121,28.50,78.10
2026-03-31 00:12:31,235,2403,115,28.50,78.20
2026-03-31 00:12:36,233,2471,100,28.50,78.10
2026-03-31 00:12:41,247,2487,128,28.50,78.00
2026-03-31 00:12:46,238,2466,144,28.50,78.00
2026-03-31 00:12:51,222,2486,199,28.50,78.00
2026-03-31 00:12:56,209,2490,135,28.50,78.10
2026-03-31 00:13:01,192,2449,132,28.50,78.20
2026-03-31 00:13:06,200,2553,112,28.50,78.10
2026-03-31 00:13:11,195,2509,115,28.50,78.10
2026-03-31 00:13:16,214,2467,117,28.50,78.20
2026-03-31 00:13:21,217,2454,128,28.50,78.10
2026-03-31 00:13:26,231,2437,125,28.50,78.10
2026-03-31 00:13:31,237,2455,124,28.50,78.20
2026-03-31 00:13:36,230,2445,128,28.50,78.20
2026-03-31 00:13:41,221,2422,116,28.50,78.10
2026-03-31 00:13:46,240,2477,125,28.50,78.10
2026-03-31 00:13:51,241,2494,116,28.50,78.10
2026-03-31 00:13:56,190,2449,111,28.50,78.10
2026-03-31 00:14:01,214,2445,112,28.50,78.20
2026-03-31 00:14:06,257,2425,112,28.50,78.10
2026-03-31 00:14:11,223,2471,121,28.50,78.10
2026-03-31 00:14:16,208,2475,117,28.50,78.20
2026-03-31 00:14:21,227,2444,113,28.50,78.20
2026-03-31 00:14:26,228,2482,122,28.50,78.10
2026-03-31 00:14:31,234,2483,116,28.50,78.20
2026-03-31 00:14:36,246,2448,112,28.50,78.20
2026-03-31 00:14:41,196,2479,105,28.50,78.10
2026-03-31 00:14:46,208,2483,118,28.60,78.10
2026-03-31 00:14:51,215,2431,123,28.50,78.10
2026-03-31 00:14:56,209,2450,118,28.50,78.10
2026-03-31 00:15:01,245,2480,109,28.50,78.00
2026-03-31 00:15:06,231,2462,107,28.50,78.10
2026-03-31 00:15:11,207,2466,102,28.50,78.10
2026-03-31 00:15:16,225,2480,110,28.50,78.20
2026-03-31 00:15:21,231,2470,90,28.50,78.20
2026-03-31 00:15:26,208,2470,97,28.50,78.00
2026-03-31 00:15:31,199,2443,92,28.50,78.00
2026-03-31 00:15:36,234,2449,105,28.50,78.30
2026-03-31 00:15:41,224,2433,101,28.60,78.10
2026-03-31 00:15:46,213,2480,112,28.50,78.00
2026-03-31 00:15:51,239,2498,112,28.60,78.00
2026-03-31 00:15:56,224,2513,96,28.60,78.10
2026-03-31 00:16:01,224,2480,106,28.50,78.20
2026-03-31 00:16:06,213,2492,124,28.50,78.00
2026-03-31 00:16:11,227,2470,112,28.50,78.10
2026-03-31 00:16:16,225,2447,118,28.50,78.10
2026-03-31 00:16:21,208,2460,119,28.50,78.10
2026-03-31 00:16:26,240,2431,113,28.50,78.00
2026-03-31 00:16:31,227,2450,112,28.60,78.00
2026-03-31 00:16:36,215,2485,111,28.50,78.00
2026-03-31 00:16:41,211,2432,122,28.50,77.90
2026-03-31 00:16:46,217,2467,117,28.50,78.00
2026-03-31 00:16:51,226,2487,112,28.50,77.90
2026-03-31 00:16:56,256,2476,131,28.60,78.10
2026-03-31 00:17:01,208,2496,110,28.50,78.00
2026-03-31 00:17:06,220,2497,112,28.50,78.00
2026-03-31 00:17:11,250,2478,112,28.60,78.10
2026-03-31 00:17:16,210,2422,101,28.50,77.90
2026-03-31 00:17:21,208,2429,112,28.60,77.90
2026-03-31 00:17:26,216,2394,124,28.50,78.00
2026-03-31 00:17:31,235,2418,125,28.50,77.90
2026-03-31 00:17:36,208,2430,115,28.50,77.90
2026-03-31 00:17:41,208,2437,128,28.50,78.00
2026-03-31 00:17:46,239,2394,107,28.60,77.90
2026-03-31 00:17:51,226,2422,102,28.50,77.90
2026-03-31 00:17:56,222,2476,114,28.50,78.00
2026-03-31 00:18:01,237,2448,128,28.50,77.80
2026-03-31 00:18:06,240,2482,117,28.50,77.80
2026-03-31 00:18:11,218,2482,125,28.50,77.90
2026-03-31 00:18:16,223,2465,117,28.50,77.90
2026-03-31 00:18:21,192,2480,113,28.50,78.00
2026-03-31 00:18:26,197,2446,107,28.50,77.80
2026-03-31 00:18:31,218,2430,119,28.60,77.90
2026-03-31 00:18:36,217,2431,102,28.50,77.90
2026-03-31 00:18:41,241,2451,129,28.50,77.90
2026-03-31 00:18:46,247,2471,128,28.50,78.00
2026-03-31 00:18:51,211,2453,113,28.50,77.80
2026-03-31 00:18:56,236,2470,127,28.50,77.90
2026-03-31 00:19:01,215,2449,65,28.50,77.90
2026-03-31 00:19:06,245,2467,124,28.50,78.10
2026-03-31 00:19:11,226,2473,113,28.50,78.00
2026-03-31 00:19:16,240,2496,119,28.50,78.00
2026-03-31 00:19:21,262,2480,116,28.50,78.00
2026-03-31 00:19:26,246,2511,118,28.50,78.00
2026-03-31 00:19:31,247,2493,127,28.50,77.90
2026-03-31 00:19:36,247,2400,129,28.60,78.10
2026-03-31 00:19:41,234,2443,111,28.50,78.10
2026-03-31 00:19:46,230,2453,115,28.50,78.10
2026-03-31 00:19:51,247,2449,149,28.50,78.00
2026-03-31 00:19:56,217,2466,107,28.50,77.90
2026-03-31 00:20:01,207,2481,112,28.50,77.90
2026-03-31 00:20:06,225,2475,134,28.50,77.90
2026-03-31 00:20:11,225,2494,118,28.60,77.90
2026-03-31 00:20:16,219,2432,111,28.50,77.90
2026-03-31 00:20:21,229,2442,117,28.60,77.80
2026-03-31 00:20:26,240,2382,117,28.50,77.90
2026-03-31 00:20:31,219,2416,108,28.60,77.90
2026-03-31 00:20:36,194,2431,128,28.50,77.80
2026-03-31 00:20:41,215,2437,113,28.60,77.90
2026-03-31 00:20:46,199,2486,107,28.50,77.80
2026-03-31 00:20:51,240,2478,128,28.50,77.80
2026-03-31 00:20:56,240,2475,117,28.60,77.90
2026-03-31 00:21:01,221,2414,106,28.50,77.80
2026-03-31 00:21:06,198,2384,93,28.50,77.60
2026-03-31 00:21:11,188,2401,94,28.50,77.40
2026-03-31 00:21:16,191,2414,71,28.50,77.50
2026-03-31 00:21:21,201,2416,110,28.60,77.50
2026-03-31 00:21:26,222,2366,109,28.60,77.40
2026-03-31 00:21:31,223,2401,99,28.50,77.40
2026-03-31 00:21:36,193,2433,97,28.50,77.40
2026-03-31 00:21:41,208,2437,113,28.50,77.40
2026-03-31 00:21:46,203,2368,96,28.50,77.40
2026-03-31 00:21:51,193,2435,93,28.50,77.40
2026-03-31 00:21:56,170,2383,97,28.50,77.20
2026-03-31 00:22:02,173,2377,83,28.50,77.20
2026-03-31 00:22:07,169,2434,80,28.50,77.10
2026-03-31 00:22:12,176,2419,101,28.50,77.20
2026-03-31 00:22:17,190,2463,98,28.50,77.10
2026-03-31 00:22:22,178,2416,92,28.50,77.10
2026-03-31 00:22:27,205,2400,87,28.50,77.10
2026-03-31 00:22:32,176,2384,93,28.40,76.90
2026-03-31 00:22:37,183,2398,86,28.50,76.90
2026-03-31 00:22:42,219,2444,99,28.50,76.90
2026-03-31 00:22:47,219,2448,102,28.50,76.90
2026-03-31 00:22:52,198,2411,82,28.40,76.90
2026-03-31 00:22:57,189,2409,82,28.40,77.00
2026-03-31 00:23:02,208,2426,101,28.40,77.00
2026-03-31 00:23:07,192,2475,94,28.40,77.00
2026-03-31 00:23:12,187,2390,96,28.40,77.10
2026-03-31 00:23:17,183,2448,87,28.40,77.10
2026-03-31 00:23:22,181,2429,88,28.40,77.20
2026-03-31 00:23:27,204,2423,97,28.40,77.30
2026-03-31 00:23:32,203,2447,101,28.40,77.10
2026-03-31 00:23:37,145,2447,94,28.40,77.10
2026-03-31 00:23:42,183,2403,104,28.40,77.20
2026-03-31 00:23:47,206,2406,113,28.40,77.20
2026-03-31 00:23:52,198,2428,111,28.40,77.20
2026-03-31 00:23:57,199,2464,80,28.30,77.30
2026-03-31 00:24:02,183,2459,103,28.30,77.30
2026-03-31 00:24:07,187,2399,102,28.30,77.40
2026-03-31 00:24:12,193,2391,102,28.30,77.30
2026-03-31 00:24:17,202,2367,100,28.30,77.40
2026-03-31 00:24:22,184,2389,103,28.30,77.30
2026-03-31 00:24:27,175,2425,89,28.30,77.40
2026-03-31 00:24:32,218,2448,112,28.30,77.40
2026-03-31 00:24:37,213,2458,110,28.30,77.60
2026-03-31 00:24:42,196,2474,103,28.30,77.70
2026-03-31 00:24:47,198,2465,114,28.30,77.50
2026-03-31 00:24:52,192,2434,97,28.30,77.50
2026-03-31 00:24:57,181,2464,96,28.30,77.70
2026-03-31 00:25:02,203,2443,113,28.30,77.60
2026-03-31 00:25:07,186,2471,110,28.30,77.60
2026-03-31 00:25:12,194,2419,103,28.30,77.60
2026-03-31 00:25:17,164,2439,111,28.30,77.70
2026-03-31 00:25:22,176,2422,119,28.30,77.80
2026-03-31 00:25:27,178,2420,115,28.30,77.70
2026-03-31 00:25:32,195,2438,109,28.30,77.80
2026-03-31 00:25:37,197,2389,111,28.20,77.80
2026-03-31 00:25:42,178,2470,103,28.20,77.70
2026-03-31 00:25:47,175,2438,85,28.20,77.90
2026-03-31 00:25:52,192,2419,94,28.20,77.90
2026-03-31 00:25:57,199,2403,98,28.30,77.90
2026-03-31 00:26:02,149,2462,93,28.30,77.90
2026-03-31 00:26:07,173,2462,105,28.20,78.00
2026-03-31 00:26:12,173,2401,108,28.20,77.90
2026-03-31 00:26:17,186,2417,100,28.20,78.10
2026-03-31 00:26:22,188,2404,107,28.20,78.00
2026-03-31 00:26:27,226,2453,116,28.20,78.00
2026-03-31 00:26:32,178,2444,101,28.20,78.10
2026-03-31 00:26:37,201,2495,109,28.20,78.10
2026-03-31 00:26:42,192,2455,121,28.20,78.10
2026-03-31 00:26:47,207,2451,106,28.20,78.00
2026-03-31 00:26:52,194,2467,118,28.20,78.10
