Timestamp,MQ2,MQ3,MQ135,Temperature,Humidity
2026-03-29 18:35:53,65,1186,6,28.60,75.60
2026-03-29 18:35:58,65,1213,0,28.50,75.40
2026-03-29 18:36:03,62,1195,10,28.50,75.50
2026-03-29 18:36:08,59,1206,0,28.50,75.60
2026-03-29 18:36:13,65,1205,7,28.50,75.60
2026-03-29 18:36:18,22,1196,0,28.50,75.60
2026-03-29 18:36:23,72,1210,4,28.50,75.40
2026-03-29 18:36:28,64,1207,6,28.50,75.70
2026-03-29 18:36:33,56,1184,0,28.50,75.70
2026-03-29 18:36:38,58,1189,6,28.50,75.60
2026-03-29 18:36:43,65,1192,0,28.50,76.50
2026-03-29 18:36:48,66,1171,14,28.50,77.10
2026-03-29 18:36:53,64,1205,6,28.60,76.40
2026-03-29 18:36:58,76,1196,4,28.60,76.20
2026-03-29 18:37:03,80,1210,7,28.60,76.00
2026-03-29 18:37:08,74,1199,3,28.60,76.80
2026-03-29 18:37:13,65,1191,0,28.60,76.70
2026-03-29 18:37:18,70,1184,11,28.60,77.00
2026-03-29 18:37:23,70,1183,14,28.60,76.80
2026-03-29 18:37:28,48,1203,16,28.60,76.80
2026-03-29 18:37:33,65,1188,0,28.60,76.70
2026-03-29 18:37:38,63,1184,10,28.70,76.10
2026-03-29 18:37:43,55,1181,10,28.70,76.10
2026-03-29 18:37:48,58,1185,11,28.70,75.80
2026-03-29 18:37:53,65,1186,1,28.70,75.60
2026-03-29 18:37:58,90,1187,0,28.70,75.60
2026-03-29 18:38:03,59,1191,0,28.70,75.60
2026-03-29 18:38:08,62,1168,2,28.70,75.60
2026-03-29 18:38:13,55,1187,0,28.70,75.40
2026-03-29 18:38:18,54,1190,1,28.80,75.40
2026-03-29 18:38:23,58,1168,19,28.80,75.20
2026-03-29 18:38:28,80,1165,3,28.70,75.20
2026-03-29 18:38:33,53,1175,3,28.70,75.20
2026-03-29 18:38:38,64,1179,5,28.80,75.00
2026-03-29 18:38:43,64,1168,0,28.70,75.00
2026-03-29 18:38:48,55,1159,16,28.70,75.00
2026-03-29 18:38:53,75,1168,0,28.70,75.00
2026-03-29 18:38:58,60,1153,12,28.80,75.10
2026-03-29 18:39:03,52,1169,7,28.70,74.90
2026-03-29 18:39:08,49,1152,0,28.70,74.90
2026-03-29 18:39:13,65,1168,14,28.70,74.90
2026-03-29 18:39:18,69,1158,0,28.70,74.80
2026-03-29 18:39:23,50,1155,16,28.70,74.80
2026-03-29 18:39:28,65,1158,10,28.70,74.90
2026-03-29 18:39:33,64,1157,5,28.80,74.80
2026-03-29 18:39:38,64,1162,15,28.70,74.70
2026-03-29 18:39:43,81,1160,0,28.70,74.80
2026-03-29 18:39:48,48,1157,10,28.70,74.80
2026-03-29 18:39:53,66,1151,5,28.70,74.90
2026-03-29 18:39:58,68,1159,0,28.70,74.80
2026-03-29 18:40:04,47,1152,9,28.70,74.90
2026-03-29 18:40:09,77,1147,5,28.70,75.00
2026-03-29 18:40:14,51,1151,3,28.70,74.90
2026-03-29 18:40:19,64,1154,8,28.70,74.90
2026-03-29 18:40:24,51,1159,0,28.70,74.70
2026-03-29 18:40:29,60,1141,5,28.70,74.90
2026-03-29 18:40:34,70,1147,0,28.60,74.90
2026-03-29 18:40:39,64,1152,10,28.70,74.80
2026-03-29 18:40:49,74,1139,7,28.70,74.90
2026-03-29 18:40:54,61,1153,13,28.70,75.00
2026-03-29 18:40:59,51,1151,5,28.70,74.90
2026-03-29 18:41:04,73,1158,0,28.70,75.00
2026-03-29 18:41:09,59,1136,16,28.70,74.90
2026-03-29 18:41:14,60,1137,9,28.60,74.90
2026-03-29 18:41:19,79,1132,0,28.60,75.00
2026-03-29 18:41:24,65,1123,16,28.60,75.00
2026-03-29 18:41:29,65,1127,0,28.60,74.90
2026-03-29 18:41:34,64,1136,0,28.60,75.00
2026-03-29 18:41:39,70,1135,0,28.60,74.90
2026-03-29 18:41:44,77,1134,4,28.60,75.00
2026-03-29 18:41:49,52,1134,0,28.60,75.00
2026-03-29 18:41:54,53,1122,6,28.60,75.00
2026-03-29 18:41:59,66,1109,0,28.60,74.90
2026-03-29 18:42:04,58,1141,5,28.60,75.00
2026-03-29 18:42:09,66,1127,10,28.60,75.00
2026-03-29 18:42:14,76,1138,0,28.60,75.00
2026-03-29 18:42:19,55,1122,10,28.60,75.00
2026-03-29 18:42:24,64,1124,16,28.60,74.90
2026-03-29 18:42:29,57,1132,13,28.60,74.90
2026-03-29 18:42:34,64,1122,5,28.60,75.00
2026-03-29 18:42:39,54,1121,6,28.50,75.00
2026-03-29 18:42:44,71,1103,6,28.60,75.00
2026-03-29 18:42:49,53,1120,0,28.60,75.00
2026-03-29 18:42:54,65,1120,16,28.60,75.00
2026-03-29 18:42:59,54,1093,14,28.60,74.90
2026-03-29 18:43:04,63,1073,18,28.60,75.00
2026-03-29 18:43:09,67,1065,34,28.60,75.00
2026-03-29 18:43:14,80,1051,29,28.60,75.00
2026-03-29 18:43:19,74,1042,18,28.50,75.00
2026-03-29 18:43:24,64,1057,38,28.60,74.90
2026-03-29 18:43:29,80,1054,15,28.50,74.90
2026-03-29 18:43:34,74,1033,17,28.50,75.10
2026-03-29 18:43:39,71,1051,15,28.50,75.10
2026-03-29 18:43:44,66,1083,16,28.50,75.20
2026-03-29 18:43:49,57,1098,16,28.50,76.30
2026-03-29 18:43:54,75,1072,21,28.60,78.10
2026-03-29 18:43:59,63,1101,34,28.60,77.30
2026-03-29 18:44:04,59,1089,27,28.60,76.60
2026-03-29 18:44:09,67,1085,11,28.60,76.20
2026-03-29 18:44:14,64,1107,16,28.60,75.80
2026-03-29 18:44:19,135,1112,23,28.70,75.40
2026-03-29 18:44:24,67,1099,26,28.70,75.20
2026-03-29 18:44:29,64,1114,16,28.70,75.00
2026-03-29 18:44:34,80,1122,7,28.70,74.90
2026-03-29 18:44:39,55,1105,0,28.70,75.00
2026-03-29 18:44:44,64,1051,21,28.70,74.90
2026-03-29 18:44:54,80,1107,15,28.70,74.70
2026-03-29 18:44:59,76,1136,6,28.70,74.60
2026-03-29 18:45:04,60,1088,21,28.70,74.60
2026-03-29 18:45:09,65,1094,25,28.70,74.60
2026-03-29 18:45:14,60,1100,74,28.70,74.60
2026-03-29 18:45:19,48,1126,7,28.70,74.50
2026-03-29 18:45:24,55,1097,1,28.60,74.60
2026-03-29 18:45:29,57,1098,22,28.70,74.50
2026-03-29 18:45:34,54,1095,17,28.70,74.60
2026-03-29 18:45:39,69,1104,16,28.60,74.50
2026-03-29 18:45:44,79,1095,18,28.60,74.50
2026-03-29 18:45:49,78,1128,0,28.60,74.50
2026-03-29 18:45:54,65,1082,9,28.60,74.40
2026-03-29 18:45:59,90,1095,6,28.60,74.50
2026-03-29 18:46:04,61,1072,12,28.60,74.60
2026-03-29 18:46:09,69,1090,34,28.60,74.50
2026-03-29 18:46:14,75,1075,0,28.60,74.50
2026-03-29 18:46:19,71,1088,0,28.60,74.50
2026-03-29 18:46:24,72,1078,0,28.60,74.50
2026-03-29 18:46:29,89,1105,13,28.60,74.50
2026-03-29 18:46:34,80,1075,16,28.60,74.50
2026-03-29 18:46:39,71,1079,0,28.50,74.60
2026-03-29 18:46:44,80,1102,0,28.60,74.60
2026-03-29 18:46:49,67,1106,25,28.60,74.60
2026-03-29 18:46:54,65,1091,0,28.60,74.60
2026-03-29 18:46:59,65,1098,2,28.60,74.60
2026-03-29 18:47:04,83,1093,3,28.50,74.60
2026-03-29 18:47:09,61,1099,1,28.60,74.60
2026-03-29 18:47:14,48,1072,63,28.50,74.60
2026-03-29 18:47:19,64,1088,0,28.60,74.60
2026-03-29 18:47:24,53,1107,26,28.50,74.60
2026-03-29 18:47:29,59,1098,9,28.50,74.50
2026-03-29 18:47:34,103,1073,19,28.50,74.60
2026-03-29 18:47:39,65,1089,0,28.50,74.60
2026-03-29 18:47:44,71,1077,27,28.50,74.70
2026-03-29 18:47:49,49,1088,22,28.50,74.60
2026-03-29 18:47:54,112,1083,18,28.50,74.60
2026-03-29 18:47:59,46,1085,26,28.50,74.60
2026-03-29 18:48:04,60,1097,1,28.50,74.60
2026-03-29 18:48:09,64,1101,20,28.50,74.60
2026-03-29 18:48:14,66,1101,15,28.50,74.70
2026-03-29 18:48:19,77,1081,0,28.50,74.70
2026-03-29 18:48:24,55,1075,35,28.50,74.70
2026-03-29 18:48:29,69,1054,24,28.50,74.70
2026-03-29 18:48:34,53,1059,62,28.50,74.60
2026-03-29 18:48:39,69,1089,15,28.40,74.70
2026-03-29 18:48:44,59,1085,28,28.50,74.70
2026-03-29 18:48:49,80,1077,9,28.50,74.70
2026-03-29 18:48:54,63,1053,0,28.50,74.70
2026-03-29 18:48:59,68,1082,14,28.40,74.70
2026-03-29 18:49:04,63,1078,21,28.50,74.70
2026-03-29 18:49:09,64,1071,32,28.50,74.70
2026-03-29 18:49:14,48,1083,15,28.50,74.70
2026-03-29 18:49:19,80,1100,11,28.40,74.70
2026-03-29 18:49:24,64,1070,31,28.40,74.70
2026-03-29 18:49:29,55,1071,16,28.40,74.80
2026-03-29 18:49:34,76,1049,11,28.40,74.70
2026-03-29 18:49:39,77,1071,16,28.40,74.70
2026-03-29 18:49:44,70,1072,3,28.40,74.80
2026-03-29 18:49:49,77,1081,7,28.40,74.60
2026-03-29 18:49:54,51,1067,16,28.40,74.80
2026-03-29 18:49:59,69,1062,10,28.40,74.80
2026-03-29 18:50:04,69,1046,18,28.40,74.80
2026-03-29 18:50:09,73,1043,14,28.40,74.80
2026-03-29 18:50:14,71,1082,16,28.40,74.80
2026-03-29 18:50:19,69,1079,23,28.40,74.70
2026-03-29 18:50:24,65,1078,3,28.40,74.80
2026-03-29 18:50:29,9,1061,19,28.40,74.70
2026-03-29 18:50:34,61,1058,10,28.40,74.70
2026-03-29 18:50:39,70,1059,7,28.40,74.80
2026-03-29 18:50:44,66,1042,10,28.40,74.70
2026-03-29 18:50:49,65,1031,0,28.40,74.70
2026-03-29 18:50:54,66,1087,16,28.40,74.80
2026-03-29 18:50:59,80,1066,16,28.40,74.60
2026-03-29 18:51:04,77,1043,14,28.30,74.80
2026-03-29 18:51:09,61,1082,29,28.40,74.70
2026-03-29 18:51:14,68,1056,15,28.40,74.90
2026-03-29 18:51:19,70,1051,13,28.30,74.80
2026-03-29 18:51:24,80,1045,4,28.40,74.80
2026-03-29 18:51:29,71,1055,16,28.30,74.70
2026-03-29 18:51:34,64,1049,19,28.40,74.80
2026-03-29 18:51:39,55,1041,60,28.30,74.80
2026-03-29 18:51:44,51,1041,0,28.30,74.80
2026-03-29 18:51:49,64,1011,17,28.40,74.70
2026-03-29 18:51:54,67,1054,22,28.30,74.80
2026-03-29 18:51:59,62,1072,49,28.30,74.70
2026-03-29 18:52:04,62,1071,13,28.30,74.80
2026-03-29 18:52:09,75,1055,0,28.40,74.80
2026-03-29 18:52:14,58,1047,26,28.30,74.70
2026-03-29 18:52:19,76,1069,12,28.30,74.80
2026-03-29 18:52:24,65,1052,14,28.30,74.80
2026-03-29 18:52:29,59,1047,21,28.30,74.70
2026-03-29 18:52:34,54,1011,0,28.30,74.90
2026-03-29 18:52:40,64,1040,10,28.30,74.90
2026-03-29 18:52:44,64,1002,16,28.30,74.80
2026-03-29 18:52:49,70,1056,31,28.30,74.80
2026-03-29 18:52:54,77,1010,26,28.30,74.70
2026-03-29 18:52:59,70,1043,18,28.30,74.80
2026-03-29 18:53:04,54,1056,30,28.30,74.80
2026-03-29 18:53:09,64,1023,29,28.30,74.70
2026-03-29 18:53:15,63,1019,0,28.30,74.80
2026-03-29 18:53:19,70,1008,35,28.20,74.80
2026-03-29 18:53:24,66,1010,17,28.30,74.90
2026-03-29 18:53:29,66,1040,9,28.30,74.70
2026-03-29 18:53:34,71,1040,20,28.30,74.70
2026-03-29 18:53:39,74,1040,14,28.30,74.80
2026-03-29 18:53:45,61,1061,14,28.20,74.70
2026-03-29 18:53:49,68,1051,1,28.30,74.90
2026-03-29 18:53:54,66,1018,0,28.30,74.80
2026-03-29 18:54:00,64,997,19,28.30,74.80
2026-03-29 18:54:04,67,1023,18,28.30,74.70
2026-03-29 18:54:09,64,1014,15,28.30,74.70
2026-03-29 19:50:09,44,695,13,28.00,73.80
2026-03-29 19:50:09,70,699,0,28.00,73.80
2026-03-29 19:50:10,70,699,0,28.00,73.80
2026-03-29 19:50:10,70,699,0,28.00,73.80
2026-03-29 19:50:10,70,699,0,28.00,73.80
2026-03-29 19:50:10,70,699,0,28.00,73.80
2026-03-29 19:50:10,70,699,0,28.00,73.80
2026-03-29 19:50:10,70,699,0,28.00,73.80
2026-03-29 19:50:10,70,699,0,28.00,73.80
2026-03-29 19:50:11,70,699,0,28.00,73.80
2026-03-29 19:50:11,70,699,0,28.00,73.80
2026-03-29 19:50:11,70,699,0,28.00,73.80
2026-03-29 19:50:11,70,699,0,28.00,73.80
2026-03-29 19:50:11,70,699,0,28.00,73.80
2026-03-29 19:50:11,70,699,0,28.00,73.80
2026-03-29 19:50:11,70,699,0,28.00,73.80
2026-03-29 19:50:11,70,699,0,28.00,73.80
2026-03-29 19:50:11,70,699,0,28.00,73.80
2026-03-29 19:50:11,70,699,0,28.00,73.80
2026-03-29 19:50:11,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:12,70,699,0,28.00,73.80
2026-03-29 19:50:13,70,699,0,28.00,73.80
2026-03-29 19:50:13,70,699,0,28.00,73.80
2026-03-29 19:50:13,70,699,0,28.00,73.80
2026-03-29 19:50:13,70,699,0,28.00,73.80
2026-03-29 19:50:41,61,717,12,28.00,73.60
2026-03-29 19:50:46,48,690,0,28.10,73.80
2026-03-29 19:50:51,48,710,25,28.00,73.80
2026-03-29 19:50:56,49,749,0,28.00,73.80
2026-03-29 19:51:01,64,711,16,28.00,73.80
2026-03-29 19:51:06,46,720,14,28.00,73.70
2026-03-29 19:51:11,52,739,13,28.00,73.70
2026-03-29 19:51:16,48,748,21,28.00,73.80
2026-03-29 19:51:21,71,701,0,28.00,73.80
2026-03-29 19:51:26,48,718,0,28.00,73.80
2026-03-29 19:51:31,48,720,4,28.00,73.70
2026-03-29 19:51:36,56,712,16,28.00,73.80
2026-03-29 19:51:41,74,717,7,28.00,73.70
2026-03-29 19:51:46,50,720,21,28.00,73.80
